Company,TypeName,Ram,Weight,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os,CalculatedPrice;
HP,,4,2.1,0,0,141.21199808219862,Intel Core i3,1000.0,0,Intel,Windows,10.202695601201087;
Lenovo,,4,1.7,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,10.559026331891886;
MSI,,8,2.43,0,1,254.67134914246225,Intel Core i7,2000.0,512,Nvidia,Windows,11.843112115559189;
Asus,,4,2.8,0,0,90.58340172449304,Other Intel Processor,1000.0,0,Nvidia,Windows,10.205632457981773;
Acer,,4,2.4,0,0,100.45466986113652,Intel Core i3,500.0,0,Intel,Windows,10.141741186613501;
HP,,8,2.1,0,1,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,10.75061781873556;
Acer,,4,2.1,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Others,10.201173341777881;
Acer,,4,2.23,0,0,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,10.20359219292334;
Asus,,8,2.9,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,11.152693930221403;
Toshiba,,4,1.2,0,0,165.6321180513006,Intel Core i5,0.0,128,Intel,Windows,10.31514264596497;
Lenovo,,8,2.2,0,0,100.45466986113652,AMD Processor,1000.0,0,AMD,Windows,10.665373003252995;
Lenovo,,4,2.2,0,0,141.21199808219862,Other Intel Processor,500.0,0,Intel,Windows,10.141884074156318;
HP,,8,1.86,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,11.023037042037016;
Acer,,4,2.2,0,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,10.646284240698314;
Dell,,4,1.4,0,1,165.6321180513006,Intel Core i5,0.0,256,AMD,Windows,10.641678828608617;
Dell,,8,2.04,1,1,282.42399616439724,Intel Core i5,0.0,256,Nvidia,Windows,11.185291215321268;
Dell,,8,1.42,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,11.09224082060099;
Mediacom,,2,1.4,0,0,157.3505121487356,Other Intel Processor,0.0,0,Intel,Windows,9.843713148776434;
Lenovo,,4,1.8,1,1,141.21199808219862,Intel Core i7,0.0,256,Intel,Windows,10.714851818206505;
HP,,8,1.26,0,0,176.23257360658386,Intel Core i7,0.0,256,Intel,Windows,11.020206921876044;
Lenovo,,8,2.8,0,0,106.11306214269258,Intel Core i5,0.0,256,Nvidia,Others,11.028209167684643;
Asus,,8,2.69,0,0,127.33567457123112,Intel Core i5,500.0,256,Nvidia,Windows,11.08974437676203;
Acer,,4,1.35,0,1,135.0942111925629,Other Intel Processor,0.0,0,Intel,Others,10.15870427735955;
Dell,,8,2.06,1,0,282.42399616439724,Intel Core i7,0.0,128,Nvidia,Windows,10.860272341746048;
Dell,,8,2.32,0,0,141.21199808219862,Intel Core i7,2000.0,0,AMD,Windows,10.790725311774365;
Asus,,8,3.0,0,0,127.33567457123112,Intel Core i7,1000.0,0,Nvidia,Windows,10.67189447863419;
Asus,,4,2.0,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Others,10.200483655837687;
HP,,8,2.5,0,1,127.33567457123112,Intel Core i5,1000.0,0,Nvidia,Windows,10.75285829093277;
Dell,,8,2.5,0,0,100.45466986113652,Intel Core i5,1000.0,0,AMD,Windows,10.66744206107358;
Asus,,8,2.0,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,11.024605365247389;
Lenovo,2 in 1 Convertible,8,1.4,1,1,316.96506044349616,Intel Core i7,0.0,512,Intel,Windows,11.663656448881751;
Toshiba,,8,1.2,0,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,11.019397190263593;
HP,,8,1.63,0,0,157.3505121487356,Intel Core i5,1000.0,0,Intel,Windows,10.66356681571119;
Dell,,8,2.6,0,0,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows,10.910398575200684;
